county,score,source_page,url,text
Jones,4,https://www.jonescountyiowaelections.gov/elections/past/,https://www.jonescountyiowaelections.gov/files/election_results/general_election_2004_11_02_59721_.pdf,Official Results
Jones,4,https://www.jonescountyiowaelections.gov/elections/past/,https://www.jonescountyiowaelections.gov/files/election_results/general_election_2006_11_07_79554_.pdf,Official Results
Jones,4,https://www.jonescountyiowaelections.gov/elections/past/,https://www.jonescountyiowaelections.gov/files/election_results/general_election_2008_11_04_79457_.pdf,Official Results
Jones,4,https://www.jonescountyiowaelections.gov/elections/past/,https://www.jonescountyiowaelections.gov/files/election_results/general_election_2010_11_02_40812_.pdf,Official Results
Jones,4,https://www.jonescountyiowaelections.gov/elections/past/,https://www.jonescountyiowaelections.gov/files/election_results/general_election_2012_11_06_96345_.pdf,Official Results
Jones,4,https://www.jonescountyiowaelections.gov/elections/past/,https://www.jonescountyiowaelections.gov/files/election_results/general_election_2014_11_04_85988_.pdf,Official Results
Jones,4,https://www.jonescountyiowaelections.gov/elections/past/,https://www.jonescountyiowaelections.gov/files/election_results/general_election_2016_11_08_11403_.pdf,Official Results
Jones,4,https://www.jonescountyiowaelections.gov/elections/past/,https://www.jonescountyiowaelections.gov/files/election_results/general_election_2018_11_06_54956_.pdf,Official Results
Jones,4,https://www.jonescountyiowaelections.gov/elections/past/,https://www.jonescountyiowaelections.gov/files/election_results/general_election_2020_11_03_60111.pdf,Official Results
Jones,4,https://www.jonescountyiowaelections.gov/elections/past/,https://www.jonescountyiowaelections.gov/files/election_results/general_election_2022_11_08_73465.pdf,Official Results
Jones,3,https://www.jonescountyiowaelections.gov/elections/past/,https://www.jonescountyiowaelections.gov/elections/info/city_of_onslow_special_election_2024_07_09/,City of Onslow Special Election
Jones,3,https://www.jonescountyiowaelections.gov/elections/past/,https://www.jonescountyiowaelections.gov/elections/info/city_of_onslow_special_election_2024_07_09/#ballots,Sample Ballot(s)
Jones,3,https://www.jonescountyiowaelections.gov/elections/past/,https://www.jonescountyiowaelections.gov/elections/info/north_cedar_school_special_election_2024_03_05/,North Cedar School Special Election
Jones,3,https://www.jonescountyiowaelections.gov/elections/past/,https://www.jonescountyiowaelections.gov/elections/info/primary_election_2024_06_04/,Primary Election
Jones,3,https://www.jonescountyiowaelections.gov/elections/past/,https://www.jonescountyiowaelections.gov/elections/info/primary_election_2024_06_04/#ballots,Sample Ballot(s)
Jones,3,https://www.jonescountyiowaelections.gov/elections/past/,https://www.jonescountyiowaelections.gov/elections/peos/,Precinct Election Officials
Jones,3,https://www.jonescountyiowaelections.gov/elections/past/,https://www.jonescountyiowaelections.gov/elections/peos/,Precinct Officials
Jones,3,https://www.jonescountyiowaelections.gov/elections/past/,https://www.jonescountyiowaelections.gov/files/election_results/anamosa_city_special_election_2017_02_21_34269_.pdf,Official Results
Jones,3,https://www.jonescountyiowaelections.gov/elections/past/,https://www.jonescountyiowaelections.gov/files/election_results/anamosa_city_special_election_2020_03_03_53233_.pdf,Official Results
Jones,3,https://www.jonescountyiowaelections.gov/elections/past/,https://www.jonescountyiowaelections.gov/files/election_results/anamosa_midland_school_special_election_2009_04_07_73726_.pdf,Official Results
Jones,3,https://www.jonescountyiowaelections.gov/elections/past/,https://www.jonescountyiowaelections.gov/files/election_results/anamosa_school_special_2022_09_13_55727.pdf,Official Results
Jones,3,https://www.jonescountyiowaelections.gov/elections/past/,https://www.jonescountyiowaelections.gov/files/election_results/anamosa_school_special_election_2007_11_20_95112_.pdf,Official Results
Jones,3,https://www.jonescountyiowaelections.gov/elections/past/,https://www.jonescountyiowaelections.gov/files/election_results/anamosa_school_special_election_2010_04_06_82139_.pdf,Official Results
Jones,3,https://www.jonescountyiowaelections.gov/elections/past/,https://www.jonescountyiowaelections.gov/files/election_results/anamosa_school_special_election_2013_04_02_64100_.pdf,Official Results
Jones,3,https://www.jonescountyiowaelections.gov/elections/past/,https://www.jonescountyiowaelections.gov/files/election_results/cascade_city_special_2022_03_29_24415.pdf,Jones County Results Only · Official Results
Jones,3,https://www.jonescountyiowaelections.gov/elections/past/,https://www.jonescountyiowaelections.gov/files/election_results/center_junction_city_special_election_2015_05_26_17585_.pdf,Official Results
Jones,3,https://www.jonescountyiowaelections.gov/elections/past/,https://www.jonescountyiowaelections.gov/files/election_results/city_election_2003_11_04_66152_.pdf,Official Results
Jones,3,https://www.jonescountyiowaelections.gov/elections/past/,https://www.jonescountyiowaelections.gov/files/election_results/city_election_2005_11_08_29487_.pdf,Official Results
Jones,3,https://www.jonescountyiowaelections.gov/elections/past/,https://www.jonescountyiowaelections.gov/files/election_results/city_election_2007_11_06_23162_.pdf,Official Results
Jones,3,https://www.jonescountyiowaelections.gov/elections/past/,https://www.jonescountyiowaelections.gov/files/election_results/city_election_2009_11_03_51881_.pdf,Official Results
Jones,3,https://www.jonescountyiowaelections.gov/elections/past/,https://www.jonescountyiowaelections.gov/files/election_results/city_election_2011_11_08_22237_.pdf,Official Results
Jones,3,https://www.jonescountyiowaelections.gov/elections/past/,https://www.jonescountyiowaelections.gov/files/election_results/city_election_2013_11_05_18000_.pdf,Official Results
Jones,3,https://www.jonescountyiowaelections.gov/elections/past/,https://www.jonescountyiowaelections.gov/files/election_results/city_election_2015_11_03_28909_.pdf,Official Results
Jones,3,https://www.jonescountyiowaelections.gov/elections/past/,https://www.jonescountyiowaelections.gov/files/election_results/city_election_2017_11_07_62455_.pdf,Official Results
Jones,3,https://www.jonescountyiowaelections.gov/elections/past/,https://www.jonescountyiowaelections.gov/files/election_results/cityschool_election_2019_11_05_24945_.pdf,Official Results
Jones,3,https://www.jonescountyiowaelections.gov/elections/past/,https://www.jonescountyiowaelections.gov/files/election_results/cityschool_election_2021_11_02_31341.pdf,Official Results
Jones,3,https://www.jonescountyiowaelections.gov/elections/past/,https://www.jonescountyiowaelections.gov/files/election_results/cityschool_election_2023_11_07_78359.pdf,Official Results
Jones,3,https://www.jonescountyiowaelections.gov/elections/past/,https://www.jonescountyiowaelections.gov/files/election_results/cityschool_election_2025_11_04_47123.pdf,Official Results
Jones,3,https://www.jonescountyiowaelections.gov/elections/past/,https://www.jonescountyiowaelections.gov/files/election_results/martelle_city_special_election_2004_09_07_19280_.pdf,Official Results
Jones,3,https://www.jonescountyiowaelections.gov/elections/past/,https://www.jonescountyiowaelections.gov/files/election_results/martelle_city_special_election_2004_12_14_47723_.pdf,Official Results
Jones,3,https://www.jonescountyiowaelections.gov/elections/past/,https://www.jonescountyiowaelections.gov/files/election_results/midland_school_2023_03_07_60068.pdf,Official Results
Jones,3,https://www.jonescountyiowaelections.gov/elections/past/,https://www.jonescountyiowaelections.gov/files/election_results/midland_school_special_election_2004_03_09_70189_.pdf,Official Results
Jones,3,https://www.jonescountyiowaelections.gov/elections/past/,https://www.jonescountyiowaelections.gov/files/election_results/midland_school_special_election_2014_12_02_43699_.pdf,Official Results
Jones,3,https://www.jonescountyiowaelections.gov/elections/past/,https://www.jonescountyiowaelections.gov/files/election_results/midland_school_special_election_2015_04_07_22342_.pdf,Official Results
Jones,3,https://www.jonescountyiowaelections.gov/elections/past/,https://www.jonescountyiowaelections.gov/files/election_results/monticello_city_special_2023_03_07_38795.pdf,Official Results
Jones,3,https://www.jonescountyiowaelections.gov/elections/past/,https://www.jonescountyiowaelections.gov/files/election_results/monticello_city_special_election_2007_01_09_43843_.pdf,Official Results
Jones,3,https://www.jonescountyiowaelections.gov/elections/past/,https://www.jonescountyiowaelections.gov/files/election_results/monticello_school_special_election_2017_02_07_98611_.pdf,Official Results
Jones,3,https://www.jonescountyiowaelections.gov/elections/past/,https://www.jonescountyiowaelections.gov/files/election_results/monticello_school_special_election_2018_09_11_74779_.pdf,Official Results
Jones,3,https://www.jonescountyiowaelections.gov/elections/past/,https://www.jonescountyiowaelections.gov/files/election_results/monticello_ward_i_city_special_election_2004_08_10_41405_.pdf,Official Results
Jones,3,https://www.jonescountyiowaelections.gov/elections/past/,https://www.jonescountyiowaelections.gov/files/election_results/olin_city_special_election_2014_12_16_61289_.pdf,Official Results
Jones,3,https://www.jonescountyiowaelections.gov/elections/past/,https://www.jonescountyiowaelections.gov/files/election_results/oxford_junction_city_special_election_2007_06_19_66230_.pdf,Official Results
Jones,3,https://www.jonescountyiowaelections.gov/elections/past/,https://www.jonescountyiowaelections.gov/files/election_results/primary_election_2004_06_08_56615_.pdf,Official Results
Jones,3,https://www.jonescountyiowaelections.gov/elections/past/,https://www.jonescountyiowaelections.gov/files/election_results/primary_election_2006_06_06_99220_.pdf,Official Results
Jones,3,https://www.jonescountyiowaelections.gov/elections/past/,https://www.jonescountyiowaelections.gov/files/election_results/primary_election_2008_06_03_33211_.pdf,Official Results
Jones,3,https://www.jonescountyiowaelections.gov/elections/past/,https://www.jonescountyiowaelections.gov/files/election_results/primary_election_2010_06_08_50526_.pdf,Official Results
Jones,3,https://www.jonescountyiowaelections.gov/elections/past/,https://www.jonescountyiowaelections.gov/files/election_results/primary_election_2012_06_05_27428_.pdf,Official Results
Jones,3,https://www.jonescountyiowaelections.gov/elections/past/,https://www.jonescountyiowaelections.gov/files/election_results/primary_election_2014_06_03_47155_.pdf,Official Results
Jones,3,https://www.jonescountyiowaelections.gov/elections/past/,https://www.jonescountyiowaelections.gov/files/election_results/primary_election_2016_06_07_15425_.pdf,Official Results
Jones,3,https://www.jonescountyiowaelections.gov/elections/past/,https://www.jonescountyiowaelections.gov/files/election_results/primary_election_2018_06_05_29083_.pdf,Official Results
Jones,3,https://www.jonescountyiowaelections.gov/elections/past/,https://www.jonescountyiowaelections.gov/files/election_results/primary_election_2020_06_02_67974.pdf,Official Results
Jones,3,https://www.jonescountyiowaelections.gov/elections/past/,https://www.jonescountyiowaelections.gov/files/election_results/primary_election_2022_06_07_40442.pdf,Official Results
Jones,3,https://www.jonescountyiowaelections.gov/elections/past/,https://www.jonescountyiowaelections.gov/files/election_results/primary_election_2026_06_02_67737.pdf,Official Results
Jones,3,https://www.jonescountyiowaelections.gov/elections/past/,https://www.jonescountyiowaelections.gov/files/election_results/school_election_2003_09_09_75338_.pdf,Official Results
Jones,3,https://www.jonescountyiowaelections.gov/elections/past/,https://www.jonescountyiowaelections.gov/files/election_results/school_election_2004_09_14_50989.pdf,Official Results
Jones,3,https://www.jonescountyiowaelections.gov/elections/past/,https://www.jonescountyiowaelections.gov/files/election_results/school_election_2006_09_12_29860_.pdf,Official Results
Jones,3,https://www.jonescountyiowaelections.gov/elections/past/,https://www.jonescountyiowaelections.gov/files/election_results/school_election_2007_09_11_28178_.pdf,Official Results
Jones,3,https://www.jonescountyiowaelections.gov/elections/past/,https://www.jonescountyiowaelections.gov/files/election_results/school_election_2008_09_09_47898_.pdf,Official Results
Jones,3,https://www.jonescountyiowaelections.gov/elections/past/,https://www.jonescountyiowaelections.gov/files/election_results/school_election_2009_09_08_44746_.pdf,Official Results
Jones,3,https://www.jonescountyiowaelections.gov/elections/past/,https://www.jonescountyiowaelections.gov/files/election_results/school_election_2011_09_13_87764_.pdf,Official Results
Jones,3,https://www.jonescountyiowaelections.gov/elections/past/,https://www.jonescountyiowaelections.gov/files/election_results/school_election_2013_09_10_24449_.pdf,Official Results
Jones,3,https://www.jonescountyiowaelections.gov/elections/past/,https://www.jonescountyiowaelections.gov/files/election_results/school_election_2015_09_08_51203_.pdf,Official Results
Jones,3,https://www.jonescountyiowaelections.gov/elections/past/,https://www.jonescountyiowaelections.gov/files/election_results/school_election_2017_09_12_21985_.pdf,Official Results
Jones,3,https://www.jonescountyiowaelections.gov/elections/past/,https://www.jonescountyiowaelections.gov/files/election_results/sheriff_special_election_2011_10_04_72897_.pdf,Official Results
Jones,3,https://www.jonescountyiowaelections.gov/elections/past/,https://www.jonescountyiowaelections.gov/files/election_results/special_western_dubuque_school_2021_03_02_81092.pdf,Official Results
Jones,3,https://www.jonescountyiowaelections.gov/elections/past/,https://www.jonescountyiowaelections.gov/vote/precincts/,Precincts
Jones,2,https://www.jonescountyiowaelections.gov/elections/past/,https://www.jonescountyiowaelections.gov/elections/info/general_election_2004_11_02/,General Election
Jones,2,https://www.jonescountyiowaelections.gov/elections/past/,https://www.jonescountyiowaelections.gov/elections/info/general_election_2006_11_07/,General Election
Jones,2,https://www.jonescountyiowaelections.gov/elections/past/,https://www.jonescountyiowaelections.gov/elections/info/general_election_2008_11_04/,General Election
Jones,2,https://www.jonescountyiowaelections.gov/elections/past/,https://www.jonescountyiowaelections.gov/elections/info/general_election_2010_11_02/,General Election
Jones,2,https://www.jonescountyiowaelections.gov/elections/past/,https://www.jonescountyiowaelections.gov/elections/info/general_election_2012_11_06/,General Election
Jones,2,https://www.jonescountyiowaelections.gov/elections/past/,https://www.jonescountyiowaelections.gov/elections/info/general_election_2014_11_04/,General Election
Jones,2,https://www.jonescountyiowaelections.gov/elections/past/,https://www.jonescountyiowaelections.gov/elections/info/general_election_2016_11_08/,General Election
Jones,2,https://www.jonescountyiowaelections.gov/elections/past/,https://www.jonescountyiowaelections.gov/elections/info/general_election_2018_11_06/,General Election
Jones,2,https://www.jonescountyiowaelections.gov/elections/past/,https://www.jonescountyiowaelections.gov/elections/info/general_election_2020_11_03/,General Election
Jones,2,https://www.jonescountyiowaelections.gov/elections/past/,https://www.jonescountyiowaelections.gov/elections/info/general_election_2020_11_03/#ballots,Sample Ballot(s)
Jones,2,https://www.jonescountyiowaelections.gov/elections/past/,https://www.jonescountyiowaelections.gov/elections/info/general_election_2022_11_08/,General Election
Jones,2,https://www.jonescountyiowaelections.gov/elections/past/,https://www.jonescountyiowaelections.gov/elections/info/general_election_2022_11_08/#ballots,Sample Ballot(s)
Kossuth,1,https://electionresults.iowa.gov/IA/Kossuth/124251/web.345435/#/summary?v=365546%2F,https://electionresults.iowa.gov/IA/Kossuth/124251/web.345435/#main-content,Skip to main content
Lee,-1,https://leecounty.iowa.gov/docview.aspx?docid=    29124,,ERROR: URL can't contain control characters. '/docview.aspx?docid=    29124' (found at least ' ')
Lee,-1,https://leecounty.iowa.gov/docview.aspx?docid=    29194,,ERROR: URL can't contain control characters. '/docview.aspx?docid=    29194' (found at least ' ')
Linn,1,https://www.linncountyiowa.gov/628/Election-Results,https://www.linncountyiowa.gov/628/Election-Results#cc6c56d904-5c40-4995-a88d-35c39cfa24ad,Skip to Main Content
Linn,1,https://www.linncountyiowa.gov/628/Election-Results,https://www.linncountyiowa.gov/Search/Results,
Lyon,9,https://lyoncounty.iowa.gov/auditor/election_results_sample_ballots/,https://lyoncounty.iowa.gov/elections/info/2024_general_election_2024_11_05/,2024 General Election
Lyon,9,https://lyoncounty.iowa.gov/auditor/election_results_sample_ballots/,https://lyoncounty.iowa.gov/elections/info/2024_general_election_2024_11_05/#ballots,Sample Ballot(s)
Lyon,5,https://lyoncounty.iowa.gov/auditor/election_results_sample_ballots/,https://lyoncounty.iowa.gov/files/election_results/2026_primary_election_2026_06_02_30805.pdf,Results By Precinct · Official Results
Lyon,5,https://lyoncounty.iowa.gov/auditor/election_results_sample_ballots/,https://lyoncounty.iowa.gov/files/election_results/city_of_inwood_2024_01_16_58731.pdf,Official Results
Lyon,5,https://lyoncounty.iowa.gov/auditor/election_results_sample_ballots/,https://lyoncounty.iowa.gov/files/election_results/west_lyon_school_special_election_2024_09_10_51478.pdf,Official Results
Lyon,4,https://lyoncounty.iowa.gov/auditor/election_results_sample_ballots/,https://lyoncounty.iowa.gov/files/election_results/2018_general_election_2018_11_06_85316.pdf,Official Results
Lyon,4,https://lyoncounty.iowa.gov/auditor/election_results_sample_ballots/,https://lyoncounty.iowa.gov/files/election_results/2020_general_election_2020_11_03_41090.pdf,Official Results
Lyon,4,https://lyoncounty.iowa.gov/auditor/election_results_sample_ballots/,https://lyoncounty.iowa.gov/files/election_results/2022_general_election_2022_11_08_62346.pdf,Canvass · Official Results
Lyon,3,https://lyoncounty.iowa.gov/auditor/election_results_sample_ballots/,https://lyoncounty.iowa.gov/elections/info/2024_primary_election_2024_06_04/,2024 Primary Election
Lyon,3,https://lyoncounty.iowa.gov/auditor/election_results_sample_ballots/,https://lyoncounty.iowa.gov/elections/info/2024_primary_election_2024_06_04/#ballots,Sample Ballot(s)
Lyon,3,https://lyoncounty.iowa.gov/auditor/election_results_sample_ballots/,https://lyoncounty.iowa.gov/elections/info/city_of_inwood_2024_01_16/,City of Inwood
Lyon,3,https://lyoncounty.iowa.gov/auditor/election_results_sample_ballots/,https://lyoncounty.iowa.gov/elections/info/city_of_inwood_2024_01_16/#ballots,Sample Ballot(s)
Lyon,3,https://lyoncounty.iowa.gov/auditor/election_results_sample_ballots/,https://lyoncounty.iowa.gov/elections/info/west_lyon_school_special_election_2024_09_10/,West Lyon School Special Election
Lyon,3,https://lyoncounty.iowa.gov/auditor/election_results_sample_ballots/,https://lyoncounty.iowa.gov/elections/info/west_lyon_school_special_election_2024_09_10/#ballots,Sample Ballot(s)
Lyon,3,https://lyoncounty.iowa.gov/auditor/election_results_sample_ballots/,https://lyoncounty.iowa.gov/files/election_results/2017_school_election_2017_09_12_43464.pdf,Official Results
Lyon,3,https://lyoncounty.iowa.gov/auditor/election_results_sample_ballots/,https://lyoncounty.iowa.gov/files/election_results/2018_glr_ppel_election_2018_02_06_90481.pdf,Unofficial Results
Lyon,3,https://lyoncounty.iowa.gov/auditor/election_results_sample_ballots/,https://lyoncounty.iowa.gov/files/election_results/2018_glr_ppel_election_2018_09_11_96630.pdf,Unofficial Results
Lyon,3,https://lyoncounty.iowa.gov/auditor/election_results_sample_ballots/,https://lyoncounty.iowa.gov/files/election_results/2018_primary_election_2018_06_05_11324.pdf,Official Results
Lyon,3,https://lyoncounty.iowa.gov/auditor/election_results_sample_ballots/,https://lyoncounty.iowa.gov/files/election_results/2019_cityschool_election_2019_11_05_25694.pdf,Unofficial Results
Lyon,3,https://lyoncounty.iowa.gov/auditor/election_results_sample_ballots/,https://lyoncounty.iowa.gov/files/election_results/2020_primary_election_2020_06_02_95790.pdf,Official Results
Lyon,3,https://lyoncounty.iowa.gov/auditor/election_results_sample_ballots/,https://lyoncounty.iowa.gov/files/election_results/2021_cityschool_election_2021_11_08_73218.pdf,Official Results
Lyon,3,https://lyoncounty.iowa.gov/auditor/election_results_sample_ballots/,https://lyoncounty.iowa.gov/files/election_results/2022_primary_election_2022_06_07_16603.pdf,Canvass · Official Results
Lyon,3,https://lyoncounty.iowa.gov/auditor/election_results_sample_ballots/,https://lyoncounty.iowa.gov/files/election_results/2023_city_school_election_2023_11_07_24550.pdf,Canvass · Official Results
Lyon,3,https://lyoncounty.iowa.gov/auditor/election_results_sample_ballots/,https://lyoncounty.iowa.gov/files/election_results/city_of_doon_15_million_go_bonds_for_community_center_2023_03_07_64518.pdf,Official Results
Lyon,3,https://lyoncounty.iowa.gov/auditor/election_results_sample_ballots/,https://lyoncounty.iowa.gov/files/election_results/december_2021_special_election_2021_12_14_56853.pdf,Official Results
Lyon,3,https://lyoncounty.iowa.gov/auditor/election_results_sample_ballots/,https://lyoncounty.iowa.gov/files/election_results/nov_4_2025_city_election_2025_11_04_70056.pdf,Official Results
Lyon,2,https://lyoncounty.iowa.gov/auditor/election_results_sample_ballots/,https://lyoncounty.iowa.gov/elections/info/2018_general_election_2018_11_06/,2018 General Election
Lyon,2,https://lyoncounty.iowa.gov/auditor/election_results_sample_ballots/,https://lyoncounty.iowa.gov/elections/info/2020_general_election_2020_11_03/,2020 General Election
Lyon,2,https://lyoncounty.iowa.gov/auditor/election_results_sample_ballots/,https://lyoncounty.iowa.gov/elections/info/2022_general_election_2022_11_08/,2022 General Election
Lyon,2,https://lyoncounty.iowa.gov/auditor/election_results_sample_ballots/,https://lyoncounty.iowa.gov/elections/info/2022_general_election_2022_11_08/#ballots,Sample Ballot(s)
Lyon,2,https://lyoncounty.iowa.gov/auditor/election_results_sample_ballots/,https://lyoncounty.iowa.gov/files/title_vi_policy_statement_85860.pdf,Title VI Nondiscrimination Policy
Lyon,1,https://lyoncounty.iowa.gov/auditor/election_results_sample_ballots/,https://electionresults.iowa.gov//IA/Lyon/124256/web.345435/#/?v=363409/,Official Results
Lyon,1,https://lyoncounty.iowa.gov/auditor/election_results_sample_ballots/,https://electionresults.iowa.gov/IA/Lyon/121568/web.317647/#/summary,Official Results
Lyon,1,https://lyoncounty.iowa.gov/auditor/election_results_sample_ballots/,https://electionresults.iowa.gov/IA/Lyon/122382/,Official Results
Lyon,1,https://lyoncounty.iowa.gov/auditor/election_results_sample_ballots/,https://electionresults.iowa.gov/IA/Lyon/126142/web.345435/#/summary?v=373272%2F,Statewide Results · Official Results
Lyon,1,https://lyoncounty.iowa.gov/auditor/election_results_sample_ballots/,https://lyoncounty.iowa.gov/auditor/election_results_sample_ballots/#content,Skip to content
Lyon,1,https://lyoncounty.iowa.gov/auditor/election_results_sample_ballots/,https://sos.iowa.gov/elections/results/index.html,statewide election results
Mahaska,-1,https://elections.mahaskacountyia.gov/files/precincts/oskaloosa_ward_4.pdf,,ERROR: HTTP Error 404: Not Found
Mills,3,https://www.millscountyiowa.gov/176/Election-Results-Archive,https://www.millscountyiowa.gov/390/Precinct-Election-Officials,PEO Portal
Mills,2,https://www.millscountyiowa.gov/176/Election-Results-Archive,https://www.millscountyiowa.gov/385/General-Election,General Election
Mills,2,https://www.millscountyiowa.gov/176/Election-Results-Archive,https://www.millscountyiowa.gov/Archive.aspx?AMID=39,General Election Results
Mills,1,https://www.millscountyiowa.gov/176/Election-Results-Archive,https://www.millscountyiowa.gov/176/Election-Results-Archive,
Mills,1,https://www.millscountyiowa.gov/176/Election-Results-Archive,https://www.millscountyiowa.gov/176/Election-Results-Archive,Election Results Archive
Mills,1,https://www.millscountyiowa.gov/176/Election-Results-Archive,https://www.millscountyiowa.gov/176/Election-Results-Archive#cc5f8c90dc-b4cb-431b-90ee-10648f8df655,Skip to Main Content
Mills,1,https://www.millscountyiowa.gov/176/Election-Results-Archive,https://www.millscountyiowa.gov/Archive.aspx?AMID=36,School Election Results
Mills,1,https://www.millscountyiowa.gov/176/Election-Results-Archive,https://www.millscountyiowa.gov/Archive.aspx?AMID=37,City Election Results
Mills,1,https://www.millscountyiowa.gov/176/Election-Results-Archive,https://www.millscountyiowa.gov/Archive.aspx?AMID=38,City/School Combined Election Results
Mills,1,https://www.millscountyiowa.gov/176/Election-Results-Archive,https://www.millscountyiowa.gov/Archive.aspx?AMID=40,Primary Election Results
Mills,1,https://www.millscountyiowa.gov/176/Election-Results-Archive,https://www.millscountyiowa.gov/DocumentCenter/View/131/2007-Special-Jail-Bond-Election-Results-PDF,2007 Special Jail Bond Election Results (PDF)
Mills,1,https://www.millscountyiowa.gov/176/Election-Results-Archive,https://www.millscountyiowa.gov/DocumentCenter/View/133/2012-IWCC-Special-Election-Results-PDF,2012 IWCC Special Election Results (PDF)
Mills,1,https://www.millscountyiowa.gov/176/Election-Results-Archive,https://www.millscountyiowa.gov/DocumentCenter/View/134/2012-Special-Jail-Bond-Election-Results-PDF,2012 Special Jail Bond Election Results (PDF)
Mills,1,https://www.millscountyiowa.gov/176/Election-Results-Archive,https://www.millscountyiowa.gov/DocumentCenter/View/135/2014-East-Mills-School-District-Public-Measure-Special-Election-Results-PDF,2014 East Mills School District Public Measure Special Election Results (PDF)
Mills,1,https://www.millscountyiowa.gov/176/Election-Results-Archive,https://www.millscountyiowa.gov/DocumentCenter/View/136/2014-Glenwood-Aquatic-Center-Special-Election-Results-PDF,2014 Glenwood Aquatic Center Special Election Results (PDF)
Mills,1,https://www.millscountyiowa.gov/176/Election-Results-Archive,https://www.millscountyiowa.gov/DocumentCenter/View/137/2014-State-Senate-District-12-Special-Election-Results-PDF,2014 State Senate District 12 Special Election Results (PDF)
Mills,1,https://www.millscountyiowa.gov/176/Election-Results-Archive,https://www.millscountyiowa.gov/DocumentCenter/View/138/2015-East-Mills-CSD-and-Emerson-City-Special-Election-Results-PDF,2015 East Mills CSD and Emerson City Special Election Results (PDF)
Mills,1,https://www.millscountyiowa.gov/176/Election-Results-Archive,https://www.millscountyiowa.gov/DocumentCenter/View/139/2015-State-Representative---District-23-Special-Election-Results-PDF,2015 State Representative - District 23 Special Election Results (PDF)
Mills,1,https://www.millscountyiowa.gov/176/Election-Results-Archive,https://www.millscountyiowa.gov/DocumentCenter/View/140/2016-Iowa-Western-Community-College-Special-Election-Results-PDF,2016 Iowa Western Community College Special Election Results (PDF)
Mills,1,https://www.millscountyiowa.gov/176/Election-Results-Archive,https://www.millscountyiowa.gov/DocumentCenter/View/141/2017-Glenwood-Community-School-District-Public-Measure-Election-Results-PDF,2017 Glenwood Community School District Public Measure Election Results (PDF)
Mills,1,https://www.millscountyiowa.gov/176/Election-Results-Archive,https://www.millscountyiowa.gov/DocumentCenter/View/142/2018-Glenwood-Community-School-District-Public-Measure-Special-Election-Results-PDF,2018 Glenwood Community School District Public Measure Special Election Results (PDF)
Mills,1,https://www.millscountyiowa.gov/176/Election-Results-Archive,https://www.millscountyiowa.gov/DocumentCenter/View/675/2021---East-Mills-Special-Election-Official-Results-PDF,2021 - East Mills Special Election Official Results (PDF)
Mills,1,https://www.millscountyiowa.gov/176/Election-Results-Archive,https://www.millscountyiowa.gov/Search/Results,
Monona,13,https://www.mononacounty.iowa.gov/auditor/election_results/,https://www.mononacounty.iowa.gov/files/election_results/general_election_2024_11_05_58465.pdf,ALL Monona County Precincts - Includes Absentee · Official Results
Monona,12,https://www.mononacounty.iowa.gov/auditor/election_results/,https://www.mononacounty.iowa.gov/files/election_results/2024_primary_election_2024_06_04_59138.pdf,ALL Monona County Precincts - Includes Absentee · Official Results
Monona,12,https://www.mononacounty.iowa.gov/auditor/election_results/,https://www.mononacounty.iowa.gov/files/election_results/city_of_castana_special_election_2024_07_16_90051.pdf,ALL Precincts - Includes Absentee · Official Results
Monona,11,https://www.mononacounty.iowa.gov/auditor/election_results/,https://www.mononacounty.iowa.gov/files/election_results/general_election_2024_11_05_11044.pdf,SH009 - BLENCOE COMMUNITY BUILDING · Official Results
Monona,11,https://www.mononacounty.iowa.gov/auditor/election_results/,https://www.mononacounty.iowa.gov/files/election_results/general_election_2024_11_05_17194.pdf,ON206 - FAITH LUTHERAN CHURCH · Official Results
Monona,11,https://www.mononacounty.iowa.gov/auditor/election_results/,https://www.mononacounty.iowa.gov/files/election_results/general_election_2024_11_05_18855.pdf,ON105 - ONAWA COMMUNITY CENTER · Official Results
Monona,11,https://www.mononacounty.iowa.gov/auditor/election_results/,https://www.mononacounty.iowa.gov/files/election_results/general_election_2024_11_05_31081.pdf,MH004 - MOORHEAD COMMUNITY BUILDING · Official Results
Monona,11,https://www.mononacounty.iowa.gov/auditor/election_results/,https://www.mononacounty.iowa.gov/files/election_results/general_election_2024_11_05_57260.pdf,ON307 - ONAWA CITY OFFICE · Official Results
Monona,11,https://www.mononacounty.iowa.gov/auditor/election_results/,https://www.mononacounty.iowa.gov/files/election_results/general_election_2024_11_05_66136.pdf,CP002 - MAPLETON CITY OFFICE · Official Results
Monona,11,https://www.mononacounty.iowa.gov/auditor/election_results/,https://www.mononacounty.iowa.gov/files/election_results/general_election_2024_11_05_79827.pdf,ON408 - COURTHOUSE · Official Results
Monona,11,https://www.mononacounty.iowa.gov/auditor/election_results/,https://www.mononacounty.iowa.gov/files/election_results/general_election_2024_11_05_88128.pdf,AS001 - ARBORETUM · Official Results
Monona,11,https://www.mononacounty.iowa.gov/auditor/election_results/,https://www.mononacounty.iowa.gov/files/election_results/general_election_2024_11_05_93689.pdf,FV003 - WHITING CITY OFFICE · Official Results
Monona,11,https://www.mononacounty.iowa.gov/auditor/election_results/,https://www.mononacounty.iowa.gov/files/election_results/general_election_2024_11_05_97631.pdf,STC10 - UTE CITY HALL · Official Results
